"Date","gs","D","A","Ca","Ci","ID","volume"
"2013-04-17",0.645880801,1.155304001,23.46652509,400,292.7205086,"7-4",10
"2013-04-17",0.645526519,1.155473447,23.45857391,400,292.6972449,"7-4",10
"2013-05-01",0.546041552,1.087930924,19.65284648,400,301.1412531,"7-4",10
"2013-05-01",0.545980878,1.088162667,19.64673716,400,301.1608753,"7-4",10
"2013-05-01",0.545980878,1.088162667,19.64673716,400,301.1608753,"7-4",10
"2013-05-01",0.546011731,1.088316553,19.66920225,400,301.0706183,"7-4",10
"2013-05-01",0.545794661,1.088363624,19.66275918,400,301.0739253,"7-4",10
"2013-05-16",0.384371487,1.394547815,18.76361912,400,281.0974379,"7-4",10
"2013-05-16",0.384214622,1.395036299,18.78074071,400,280.9702749,"7-4",10
"2013-05-16",0.383908987,1.395750735,18.82269339,400,280.7180127,"7-4",10
"2013-05-16",0.383978928,1.395663218,18.79972376,400,280.8356854,"7-4",10
"2013-05-16",0.383908987,1.395750735,18.82269339,400,280.7180127,"7-4",10
"2013-03-07",0.325661865,1.345103974,12.96718814,400,299.483575,"7-5",20
"2013-03-07",0.32558713,1.345464733,12.63877,400,301.3690166,"7-5",20
"2013-03-07",0.325714965,1.345835946,12.78744601,400,300.5256239,"7-5",20
"2013-03-07",0.325797916,1.345312069,12.9205802,400,299.7701832,"7-5",20
"2013-03-07",0.325652354,1.344625238,12.90820698,400,299.8800559,"7-5",20
"2013-03-22",0.402316629,1.497763553,16.13815226,400,298.4118443,"7-5",20
"2013-03-22",0.402121165,1.497978345,16.09923118,400,298.598561,"7-5",20
"2013-03-22",0.402121165,1.497978345,16.09923118,400,298.598561,"7-5",20
"2013-03-22",0.401750437,1.497648368,16.15516966,400,298.2368188,"7-5",20
"2013-03-22",0.402387474,1.496362772,16.18586691,400,298.1665825,"7-5",20
"2013-04-08",0.566981939,1.12508003,17.96486751,400,309.930155,"7-5",20
"2013-04-08",0.56736789,1.124611459,17.9982399,400,309.817623,"7-5",20
"2013-04-08",0.566981939,1.12508003,17.96486751,400,309.930155,"7-5",20
"2013-04-08",0.567719614,1.12394622,17.98223509,400,309.9159653,"7-5",20
"2013-04-08",0.566981939,1.12508003,17.96486751,400,309.930155,"7-5",20
"2013-04-17",0.228284586,1.401537068,15.39338464,400,256.593245,"7-5",20
"2013-04-17",0.228437171,1.400531505,15.42646663,400,256.4043361,"7-5",20
"2013-04-17",0.228566658,1.39914769,15.4401787,400,256.360706,"7-5",20
"2013-04-17",0.228284586,1.401537068,15.39338464,400,256.593245,"7-5",20
"2013-04-17",0.228284586,1.401537068,15.39338464,400,256.593245,"7-5",20
"2013-05-01",0.349702196,1.245836895,19.8069969,400,267.0621495,"7-5",20
"2013-05-01",0.349578308,1.245648083,19.83719403,400,266.8669835,"7-5",20
"2013-05-01",0.349380879,1.245413797,19.83613107,400,266.8346412,"7-5",20
"2013-05-01",0.349380879,1.245413797,19.83613107,400,266.8346412,"7-5",20
"2013-05-01",0.349475466,1.24511566,19.83111398,400,266.9020562,"7-5",20
"2013-05-16",0.325011267,1.479775261,14.80346158,400,291.7139247,"7-5",20
"2013-05-16",0.325011267,1.479775261,14.80346158,400,291.7139247,"7-5",20
"2013-05-16",0.325011267,1.479775261,14.80346158,400,291.7139247,"7-5",20
"2013-05-16",0.32517822,1.479512039,14.82471319,400,291.5984392,"7-5",20
"2013-05-16",0.325329262,1.479433606,14.80497445,400,291.7573129,"7-5",20
"2013-03-07",0.291212755,1.359152107,12.63960888,400,293.4367938,"7-6",5
"2013-03-07",0.292026439,1.358030775,12.78915246,400,292.6819538,"7-6",5
"2013-03-07",0.291926466,1.35817258,12.71762567,400,293.1161967,"7-6",5
"2013-03-07",0.292093362,1.357761556,12.81327085,400,292.5593104,"7-6",5
"2013-03-07",0.2915405,1.35875875,12.66626544,400,293.3527087,"7-6",5
"2013-03-22",0.249161432,1.573661392,12.17911244,400,291.0244295,"7-6",5
"2013-03-22",0.249601579,1.573122268,12.13023477,400,291.5537637,"7-6",5
"2013-03-22",0.248568041,1.575027756,12.20412365,400,290.6275084,"7-6",5
"2013-03-22",0.248568041,1.575027756,12.20412365,400,290.6275084,"7-6",5
"2013-03-22",0.249161432,1.573661392,12.17911244,400,291.0244295,"7-6",5
"2013-04-08",0.257224922,1.416632384,9.668746733,400,314.7375834,"7-6",5
"2013-04-08",0.257324342,1.416031746,9.679733731,400,314.685588,"7-6",5
"2013-04-08",0.257324342,1.416031746,9.679733731,400,314.685588,"7-6",5
"2013-04-08",0.257255854,1.415869719,9.716094106,400,314.4263828,"7-6",5
"2013-04-08",0.257359226,1.41582451,9.709626547,400,314.5126818,"7-6",5
"2013-05-01",0.338217068,1.296661155,14.62777036,400,297.3769269,"7-6",5
"2013-05-01",0.338217068,1.296661155,14.62777036,400,297.3769269,"7-6",5
"2013-05-01",0.338149932,1.296746727,14.63509993,400,297.3225726,"7-6",5
"2013-05-01",0.338056691,1.296535214,14.66120122,400,297.1505424,"7-6",5
"2013-05-01",0.338240856,1.296738633,14.62652098,400,297.3777398,"7-6",5
"2013-05-16",0.182797589,1.699708941,11.65232103,400,268.2471195,"7-6",5
"2013-05-16",0.182797589,1.699708941,11.65232103,400,268.2471195,"7-6",5
"2013-05-16",0.182843465,1.699710012,11.63531659,400,268.4229315,"7-6",5
"2013-05-16",0.18256033,1.700039934,11.70585571,400,267.6133377,"7-6",5
"2013-05-16",0.183124359,1.699380428,11.61545475,400,268.7687844,"7-6",5
"2013-03-07",0.734875564,1.038554808,18.48887439,400,310.8286443,"7-8",35
"2013-03-07",0.735317176,1.03851186,18.48297196,400,310.8596589,"7-8",35
"2013-03-07",0.735728712,1.038333361,18.48153732,400,310.8868113,"7-8",35
"2013-03-07",0.735985553,1.037961708,18.48891412,400,310.868996,"7-8",35
"2013-03-07",0.736274712,1.037442405,18.51581933,400,310.800514,"7-8",35
"2013-03-22",0.160452175,1.678994627,11.96711069,400,250.775433,"7-8",35
"2013-03-22",0.160452175,1.678994627,11.96711069,400,250.775433,"7-8",35
"2013-03-22",0.160030127,1.678589879,12.04319694,400,249.5910203,"7-8",35
"2013-03-22",0.160030127,1.678589879,12.04319694,400,249.5910203,"7-8",35
"2013-03-22",0.159963537,1.678265432,12.01089452,400,249.9119986,"7-8",35
"2013-04-08",0.203556853,1.31650701,12.11966374,400,276.2801025,"7-8",35
"2013-04-08",0.202678484,1.317754899,11.90611807,400,277.8841102,"7-8",35
"2013-04-08",0.2051393,1.314351359,11.79673141,400,280.0375228,"7-8",35
"2013-04-08",0.204244437,1.314423386,12.01132994,400,277.6265618,"7-8",35
"2013-04-08",0.204244437,1.314423386,12.01132994,400,277.6265618,"7-8",35
"2013-04-17",0.20724967,1.357394272,13.46131827,400,264.8805317,"7-8",35
"2013-04-17",0.205917179,1.360203705,13.43433356,400,264.4266472,"7-8",35
"2013-04-17",0.205917179,1.360203705,13.43433356,400,264.4266472,"7-8",35
"2013-04-17",0.208891293,1.353008567,13.47962674,400,265.5397707,"7-8",35
"2013-04-17",0.205917179,1.360203705,13.43433356,400,264.4266472,"7-8",35
"2013-05-01",0.175818441,1.459201367,10.9136757,400,273.5910447,"7-8",35
"2013-05-01",0.175847114,1.458293857,10.95850834,400,273.1712837,"7-8",35
"2013-05-01",0.175824351,1.457831975,11.00503691,400,272.7254862,"7-8",35
"2013-05-01",0.175824351,1.457831975,11.00503691,400,272.7254862,"7-8",35
"2013-05-01",0.175824351,1.457831975,11.00503691,400,272.7254862,"7-8",35
"2013-05-16",0.192902461,1.63470611,13.81387911,400,252.7251269,"7-8",35
"2013-05-16",0.193219797,1.63435808,13.76588605,400,253.3585492,"7-8",35
"2013-05-16",0.192839477,1.634790634,13.87014638,400,252.1437499,"7-8",35
"2013-05-16",0.192839477,1.634790634,13.87014638,400,252.1437499,"7-8",35
"2013-05-16",0.192839477,1.634790634,13.87014638,400,252.1437499,"7-8",35
