"TOA5","ROS_WS","CR3000","4909","CR3000.Std.11","CPU:weather_station_final.CR3","30238","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Max"
"2013-05-31 04:27:30",2640010,13.02,8.35
"2013-05-31 04:28:00",2640011,13.03,8.35
"2013-05-31 04:28:30",2640012,13.01,8.35
"2013-05-31 04:29:00",2640013,13.03,8.35
"2013-05-31 04:29:30",2640014,13.02,8.34
"2013-05-31 04:30:00",2640015,13.03,8.35
"2013-05-31 04:30:30",2640016,13.01,8.35
"2013-05-31 04:31:00",2640017,13.03,8.35
"2013-05-31 04:31:30",2640018,13.01,8.34
"2013-05-31 04:32:00",2640019,13.03,8.35
"2013-05-31 04:32:30",2640020,13.01,8.34
"2013-05-31 04:33:00",2640021,13.03,8.35
"2013-05-31 04:33:30",2640022,13.01,8.35
"2013-05-31 04:34:00",2640023,13.03,8.34
"2013-05-31 04:34:30",2640024,13.01,8.34
"2013-05-31 04:35:00",2640025,13.03,8.35
"2013-05-31 04:35:30",2640026,13.01,8.34
"2013-05-31 04:36:00",2640027,13.03,8.34
"2013-05-31 04:36:30",2640028,13.01,8.34
"2013-05-31 04:37:00",2640029,13.03,8.34
"2013-05-31 04:37:30",2640030,13.01,8.34
"2013-05-31 04:38:00",2640031,13.03,8.34
"2013-05-31 04:38:30",2640032,13.01,8.34
"2013-05-31 04:39:00",2640033,13.03,8.34
"2013-05-31 04:39:30",2640034,13.01,8.34
"2013-05-31 04:40:00",2640035,13.03,8.34
"2013-05-31 04:40:30",2640036,13.01,8.34
"2013-05-31 04:41:00",2640037,13.03,8.34
"2013-05-31 04:41:30",2640038,13.01,8.33
"2013-05-31 04:42:00",2640039,13.03,8.33
"2013-05-31 04:42:30",2640040,13.02,8.33
"2013-05-31 04:43:00",2640041,13.03,8.33
"2013-05-31 04:43:30",2640042,13.01,8.33
"2013-05-31 04:44:00",2640043,13.03,8.33
"2013-05-31 04:44:30",2640044,13.02,8.33
"2013-05-31 04:45:00",2640045,13.03,8.33
"2013-05-31 04:45:30",2640046,13.01,8.32
"2013-05-31 04:46:00",2640047,13.03,8.32
"2013-05-31 04:46:30",2640048,13.01,8.32
"2013-05-31 04:47:00",2640049,13.03,8.32
"2013-05-31 04:47:30",2640050,13.01,8.31
"2013-05-31 04:48:00",2640051,13.03,8.31
"2013-05-31 04:48:30",2640052,13.01,8.31
"2013-05-31 04:49:00",2640053,13.03,8.31
"2013-05-31 04:49:30",2640054,13.01,8.31
"2013-05-31 04:50:00",2640055,13.03,8.3
"2013-05-31 04:50:30",2640056,13.01,8.3
"2013-05-31 04:51:00",2640057,13.03,8.3
"2013-05-31 04:51:30",2640058,13.01,8.3
"2013-05-31 04:52:00",2640059,13.03,8.29
"2013-05-31 04:52:30",2640060,13.01,8.29
"2013-05-31 04:53:00",2640061,13.03,8.28
"2013-05-31 04:53:30",2640062,13.01,8.28
"2013-05-31 04:54:00",2640063,13.03,8.28
"2013-05-31 04:54:30",2640064,13.01,8.27
"2013-05-31 04:55:00",2640065,13.03,8.27
"2013-05-31 04:55:30",2640066,13.01,8.27
"2013-05-31 04:56:00",2640067,13.03,8.26
"2013-05-31 04:56:30",2640068,13.01,8.26
"2013-05-31 04:57:00",2640069,13.03,8.25
"2013-05-31 04:57:30",2640070,13.01,8.25
"2013-05-31 04:58:00",2640071,13.03,8.24
"2013-05-31 04:58:30",2640072,13.01,8.24
"2013-05-31 04:59:00",2640073,13.03,8.23
"2013-05-31 04:59:30",2640074,13.01,8.22
"2013-05-31 05:00:00",2640075,13.03,8.22
"2013-05-31 05:00:30",2640076,13.01,8.21
"2013-05-31 05:01:00",2640077,13.03,8.21
"2013-05-31 05:01:30",2640078,13.01,8.2
"2013-05-31 05:02:00",2640079,13.03,8.19
"2013-05-31 05:02:30",2640080,13.01,8.19
"2013-05-31 05:03:00",2640081,13.03,8.18
"2013-05-31 05:03:30",2640082,13.01,8.17
"2013-05-31 05:04:00",2640083,13.03,8.16
"2013-05-31 05:04:30",2640084,13.01,8.16
"2013-05-31 05:05:00",2640085,13.03,8.15
"2013-05-31 05:05:30",2640086,13.01,8.14
"2013-05-31 05:06:00",2640087,13.03,8.13
"2013-05-31 05:06:30",2640088,13.01,8.12
"2013-05-31 05:07:00",2640089,13.03,8.12
"2013-05-31 05:07:30",2640090,13.01,8.11
"2013-05-31 05:08:00",2640091,13.03,8.1
"2013-05-31 05:08:30",2640092,13.01,8.09
"2013-05-31 05:09:00",2640093,13.03,8.08
"2013-05-31 05:09:30",2640094,13.01,8.07
"2013-05-31 05:10:00",2640095,13.03,8.06
"2013-05-31 05:10:30",2640096,13.01,8.05
"2013-05-31 05:11:00",2640097,13.03,8.04
"2013-05-31 05:11:30",2640098,13.01,8.03
"2013-05-31 05:12:00",2640099,13.03,8.02
"2013-05-31 05:12:30",2640100,13.01,8.01
"2013-05-31 05:13:00",2640101,13.03,8
"2013-05-31 05:13:30",2640102,13.01,7.99
"2013-05-31 05:14:00",2640103,13.03,7.98
"2013-05-31 05:14:30",2640104,13.01,7.971
"2013-05-31 05:15:00",2640105,13.03,7.96
"2013-05-31 05:15:30",2640106,13.01,7.952
"2013-05-31 05:16:00",2640107,13.03,7.941
"2013-05-31 05:16:30",2640108,13.01,7.933
"2013-05-31 05:17:00",2640109,13.03,7.926
"2013-05-31 05:17:30",2640110,13.01,7.917
"2013-05-31 05:18:00",2640111,13.03,7.909
"2013-05-31 05:18:30",2640112,13.01,7.901
"2013-05-31 05:19:00",2640113,13.03,7.896
"2013-05-31 05:19:30",2640114,13.01,7.888
"2013-05-31 05:20:00",2640115,13.03,7.882
"2013-05-31 05:20:30",2640116,13.01,7.874
"2013-05-31 05:21:00",2640117,13.03,7.869
"2013-05-31 05:21:30",2640118,13.01,7.863
"2013-05-31 05:22:00",2640119,13.03,7.858
"2013-05-31 05:22:30",2640120,13.01,7.853
"2013-05-31 05:23:00",2640121,13.03,7.847
"2013-05-31 05:23:30",2640122,13.01,7.844
"2013-05-31 05:24:00",2640123,13.03,7.839
"2013-05-31 05:24:30",2640124,13.01,7.834
"2013-05-31 05:25:00",2640125,13.03,7.831
"2013-05-31 05:25:30",2640126,13.01,7.825
"2013-05-31 05:26:00",2640127,13.03,7.822
"2013-05-31 05:26:30",2640128,13.01,7.817
"2013-05-31 05:27:00",2640129,13.03,7.814
"2013-05-31 05:27:30",2640130,13.01,7.812
"2013-05-31 05:28:00",2640131,13.03,7.809
"2013-05-31 05:28:30",2640132,13.01,7.804
"2013-05-31 05:29:00",2640133,13.03,7.801
"2013-05-31 05:29:30",2640134,13.01,7.798
"2013-05-31 05:30:00",2640135,13.03,7.796
"2013-05-31 05:30:30",2640136,13.01,7.79
"2013-05-31 05:31:00",2640137,13.03,7.79
"2013-05-31 05:31:30",2640138,13.01,7.787
"2013-05-31 05:32:00",2640139,13.03,7.785
"2013-05-31 05:32:30",2640140,13.01,7.782
"2013-05-31 05:33:00",2640141,13.03,7.779
"2013-05-31 05:33:30",2640142,13.01,7.777
"2013-05-31 05:34:00",2640143,13.03,7.774
"2013-05-31 05:34:30",2640144,13.01,7.771
"2013-05-31 05:35:00",2640145,13.03,7.768
"2013-05-31 05:35:30",2640146,13.01,7.766
"2013-05-31 05:36:00",2640147,13.03,7.763
"2013-05-31 05:36:30",2640148,13.01,7.763
"2013-05-31 05:37:00",2640149,13.03,7.76
"2013-05-31 05:37:30",2640150,13.01,7.757
"2013-05-31 05:38:00",2640151,13.03,7.755
"2013-05-31 05:38:30",2640152,13.01,7.755
"2013-05-31 05:39:00",2640153,13.03,7.752
"2013-05-31 05:39:30",2640154,13.01,7.752
"2013-05-31 05:40:00",2640155,13.03,7.75
"2013-05-31 05:40:30",2640156,13.01,7.747
"2013-05-31 05:41:00",2640157,13.03,7.747
"2013-05-31 05:41:30",2640158,13.01,7.744
"2013-05-31 05:42:00",2640159,13.03,7.744
"2013-05-31 05:42:30",2640160,13.01,7.741
"2013-05-31 05:43:00",2640161,13.03,7.742
"2013-05-31 05:43:30",2640162,13.01,7.739
"2013-05-31 05:44:00",2640163,13.03,7.739
"2013-05-31 05:44:30",2640164,13.01,7.736
"2013-05-31 05:45:00",2640165,13.03,7.736
"2013-05-31 05:45:30",2640166,13.02,7.733
"2013-05-31 05:46:00",2640167,13.03,7.733
"2013-05-31 05:46:30",2640168,13.01,7.73
"2013-05-31 05:47:00",2640169,13.03,7.73
"2013-05-31 05:47:30",2640170,13.01,7.728
"2013-05-31 05:48:00",2640171,13.03,7.728
"2013-05-31 05:48:30",2640172,13.01,7.725
"2013-05-31 05:49:00",2640173,13.03,7.725
"2013-05-31 05:49:30",2640174,13.01,7.722
"2013-05-31 05:50:00",2640175,13.03,7.722
"2013-05-31 05:50:30",2640176,13.01,7.72
"2013-05-31 05:51:00",2640177,13.03,7.717
"2013-05-31 05:51:30",2640178,13.01,7.714
"2013-05-31 05:52:00",2640179,13.03,7.714
"2013-05-31 05:52:30",2640180,13.01,7.708
"2013-05-31 05:53:00",2640181,13.03,7.708
"2013-05-31 05:53:30",2640182,13.01,7.706
"2013-05-31 05:54:00",2640183,13.03,7.703
"2013-05-31 05:54:30",2640184,13.01,7.701
"2013-05-31 05:55:00",2640185,13.03,7.698
"2013-05-31 05:55:30",2640186,13.01,7.693
"2013-05-31 05:56:00",2640187,13.03,7.69
"2013-05-31 05:56:30",2640188,13.01,7.687
"2013-05-31 05:57:00",2640189,13.03,7.682
"2013-05-31 05:57:30",2640190,13.01,7.679
"2013-05-31 05:58:00",2640191,13.03,7.674
"2013-05-31 05:58:30",2640192,13.01,7.671
"2013-05-31 05:59:00",2640193,13.03,7.665
"2013-05-31 05:59:30",2640194,13.01,7.66
"2013-05-31 06:00:00",2640195,13.03,7.657
"2013-05-31 06:00:30",2640196,13.01,7.652
"2013-05-31 06:01:00",2640197,13.03,7.646
"2013-05-31 06:01:30",2640198,13.01,7.641
"2013-05-31 06:02:00",2640199,13.03,7.638
"2013-05-31 06:02:30",2640200,13.01,7.63
"2013-05-31 06:03:00",2640201,13.03,7.625
"2013-05-31 06:03:30",2640202,13.01,7.617
"2013-05-31 06:04:00",2640203,13.03,7.611
"2013-05-31 06:04:30",2640204,13.01,7.603
"2013-05-31 06:05:00",2640205,13.03,7.598
"2013-05-31 06:05:30",2640206,13.01,7.592
"2013-05-31 06:06:00",2640207,13.03,7.584
"2013-05-31 06:06:30",2640208,13.01,7.578
"2013-05-31 06:07:00",2640209,13.03,7.571
"2013-05-31 06:07:30",2640210,13.01,7.563
"2013-05-31 06:08:00",2640211,13.03,7.557
"2013-05-31 06:08:30",2640212,13.01,7.549
"2013-05-31 06:09:00",2640213,13.03,7.541
"2013-05-31 06:09:30",2640214,13.01,7.533
"2013-05-31 06:10:00",2640215,13.03,7.527
"2013-05-31 06:10:30",2640216,13.01,7.516
"2013-05-31 06:11:00",2640217,13.03,7.511
"2013-05-31 06:11:30",2640218,13.01,7.503
"2013-05-31 06:12:00",2640219,13.03,7.495
"2013-05-31 06:12:30",2640220,13.01,7.487
"2013-05-31 06:13:00",2640221,13.03,7.479
"2013-05-31 06:13:30",2640222,13.01,7.471
"2013-05-31 06:14:00",2640223,13.03,7.463
"2013-05-31 06:14:30",2640224,13.01,7.455
"2013-05-31 06:15:00",2640225,13.03,7.449
"2013-05-31 06:15:30",2640226,13.01,7.441
"2013-05-31 06:16:00",2640227,13.03,7.433
"2013-05-31 06:16:30",2640228,13.01,7.425
"2013-05-31 06:17:00",2640229,13.03,7.422
"2013-05-31 06:17:30",2640230,13.01,7.414
"2013-05-31 06:18:00",2640231,13.03,7.406
"2013-05-31 06:18:30",2640232,13.01,7.4
"2013-05-31 06:19:00",2640233,13.03,7.392
"2013-05-31 06:19:30",2640234,13.01,7.389
"2013-05-31 06:20:00",2640235,13.03,7.381
"2013-05-31 06:20:30",2640236,13.01,7.378
"2013-05-31 06:21:00",2640237,13.03,7.371
"2013-05-31 06:21:30",2640238,13.01,7.368
"2013-05-31 06:22:00",2640239,13.03,7.362
"2013-05-31 06:22:30",2640240,13.01,7.357
"2013-05-31 06:23:00",2640241,13.03,7.352
"2013-05-31 06:23:30",2640242,13.01,7.346
"2013-05-31 06:24:00",2640243,13.03,7.343
"2013-05-31 06:24:30",2640244,13.01,7.338
"2013-05-31 06:25:00",2640245,13.03,7.335
"2013-05-31 06:25:30",2640246,13.01,7.33
"2013-05-31 06:26:00",2640247,13.03,7.327
"2013-05-31 06:26:30",2640248,13.01,7.324
"2013-05-31 06:27:00",2640249,13.03,7.319
"2013-05-31 06:27:30",2640250,13.01,7.316
"2013-05-31 06:28:00",2640251,13.03,7.314
"2013-05-31 06:28:30",2640252,13.01,7.311
"2013-05-31 06:29:00",2640253,13.03,7.308
"2013-05-31 06:29:30",2640254,13.01,7.306
"2013-05-31 06:30:00",2640255,13.03,7.305
"2013-05-31 06:30:30",2640256,13.01,7.303
"2013-05-31 06:31:00",2640257,13.03,7.303
"2013-05-31 06:31:30",2640258,13.01,7.3
"2013-05-31 06:32:00",2640259,13.03,7.297
"2013-05-31 06:32:30",2640260,13.01,7.298
"2013-05-31 06:33:00",2640261,13.03,7.295
"2013-05-31 06:33:30",2640262,13.01,7.295
"2013-05-31 06:34:00",2640263,13.03,7.295
"2013-05-31 06:34:30",2640264,13.01,7.292
"2013-05-31 06:35:00",2640265,13.03,7.295
"2013-05-31 06:35:30",2640266,13.01,7.292
"2013-05-31 06:36:00",2640267,13.03,7.292
"2013-05-31 06:36:30",2640268,13.01,7.292
"2013-05-31 06:37:00",2640269,13.04,7.292
"2013-05-31 06:37:30",2640270,13.01,7.292
"2013-05-31 06:38:00",2640271,13.04,7.292
"2013-05-31 06:38:30",2640272,13.01,7.292
"2013-05-31 06:39:00",2640273,13.03,7.295
"2013-05-31 06:39:30",2640274,13.01,7.292
"2013-05-31 06:40:00",2640275,13.03,7.295
"2013-05-31 06:40:30",2640276,13.02,7.298
"2013-05-31 06:41:00",2640277,13.03,7.301
"2013-05-31 06:41:30",2640278,13.02,7.3
"2013-05-31 06:42:00",2640279,13.03,7.303
"2013-05-31 06:42:30",2640280,13.01,7.303
"2013-05-31 06:43:00",2640281,13.03,7.308
"2013-05-31 06:43:30",2640282,13.01,7.309
"2013-05-31 06:44:00",2640283,13.03,7.314
"2013-05-31 06:44:30",2640284,13.01,7.316
"2013-05-31 06:45:00",2640285,13.03,7.322
"2013-05-31 06:45:30",2640286,13.01,7.324
"2013-05-31 06:46:00",2640287,13.03,7.33
"2013-05-31 06:46:30",2640288,13.02,7.333
"2013-05-31 06:47:00",2640289,13.03,7.336
"2013-05-31 06:47:30",2640290,13.02,7.341
"2013-05-31 06:48:00",2640291,13.03,7.346
"2013-05-31 06:48:30",2640292,13.01,7.349
"2013-05-31 06:49:00",2640293,13.03,7.354
"2013-05-31 06:49:30",2640294,13.01,7.36
"2013-05-31 06:50:00",2640295,13.03,7.365
"2013-05-31 06:50:30",2640296,13.01,7.368
"2013-05-31 06:51:00",2640297,13.03,7.374
"2013-05-31 06:51:30",2640298,13.01,7.379
"2013-05-31 06:52:00",2640299,13.03,7.384
"2013-05-31 06:52:30",2640300,13.01,7.39
"2013-05-31 06:53:00",2640301,13.03,7.395
"2013-05-31 06:53:30",2640302,13.01,7.4
"2013-05-31 06:54:00",2640303,13.03,7.406
"2013-05-31 06:54:30",2640304,13.01,7.411
"2013-05-31 06:55:00",2640305,13.03,7.417
"2013-05-31 06:55:30",2640306,13.01,7.422
"2013-05-31 06:56:00",2640307,13.03,7.428
"2013-05-31 06:56:30",2640308,13.01,7.433
"2013-05-31 06:57:00",2640309,13.03,7.438
"2013-05-31 06:57:30",2640310,13.01,7.447
"2013-05-31 06:58:00",2640311,13.03,7.452
"2013-05-31 06:58:30",2640312,13.01,7.46
"2013-05-31 06:59:00",2640313,13.03,7.465
"2013-05-31 06:59:30",2640314,13.01,7.471
"2013-05-31 07:00:00",2640315,13.03,7.476
"2013-05-31 07:00:30",2640316,13.01,7.482
"2013-05-31 07:01:00",2640317,13.03,7.493
"2013-05-31 07:01:30",2640318,13.01,7.498
"2013-05-31 07:02:00",2640319,13.03,7.506
"2013-05-31 07:02:30",2640320,13.01,7.512
"2013-05-31 07:03:00",2640321,13.04,7.52
"2013-05-31 07:03:30",2640322,13.01,7.525
"2013-05-31 07:04:00",2640323,13.03,7.536
"2013-05-31 07:04:30",2640324,13.01,7.542
"2013-05-31 07:05:00",2640325,13.03,7.55
"2013-05-31 07:05:30",2640326,13.01,7.558
"2013-05-31 07:06:00",2640327,13.03,7.566
"2013-05-31 07:06:30",2640328,13.01,7.571
"2013-05-31 07:07:00",2640329,13.04,7.579
"2013-05-31 07:07:30",2640330,13.01,7.59
"2013-05-31 07:08:00",2640331,13.03,7.596
"2013-05-31 07:08:30",2640332,13.01,7.606
"2013-05-31 07:09:00",2640333,13.04,7.612
"2013-05-31 07:09:30",2640334,13.01,7.623
"2013-05-31 07:10:00",2640335,13.03,7.631
"2013-05-31 07:10:30",2640336,13.01,7.639
"2013-05-31 07:11:00",2640337,13.03,7.647
"2013-05-31 07:11:30",2640338,13.01,7.655
"2013-05-31 07:12:00",2640339,13.04,7.663
"2013-05-31 07:12:30",2640340,13.01,7.672
"2013-05-31 07:13:00",2640341,13.03,7.682
"2013-05-31 07:13:30",2640342,13.01,7.69
"2013-05-31 07:14:00",2640343,13.03,7.698
"2013-05-31 07:14:30",2640344,13.01,7.709
"2013-05-31 07:15:00",2640345,13.03,7.717
"2013-05-31 07:15:30",2640346,13.01,7.726
"2013-05-31 07:16:00",2640347,13.03,7.736
"2013-05-31 07:16:30",2640348,13.01,7.744
"2013-05-31 07:17:00",2640349,13.03,7.755
"2013-05-31 07:17:30",2640350,13.01,7.763
"2013-05-31 07:18:00",2640351,13.03,7.774
"2013-05-31 07:18:30",2640352,13.01,7.782
"2013-05-31 07:19:00",2640353,13.03,7.793
"2013-05-31 07:19:30",2640354,13.01,7.801
"2013-05-31 07:20:00",2640355,13.03,7.815
"2013-05-31 07:20:30",2640356,13.01,7.823
"2013-05-31 07:21:00",2640357,13.03,7.834
"2013-05-31 07:21:30",2640358,13.02,7.842
"2013-05-31 07:22:00",2640359,13.03,7.853
"2013-05-31 07:22:30",2640360,13.01,7.864
"2013-05-31 07:23:00",2640361,13.03,7.875
"2013-05-31 07:23:30",2640362,13.01,7.883
"2013-05-31 07:24:00",2640363,13.03,7.894
"2013-05-31 07:24:30",2640364,13.01,7.905
"2013-05-31 07:25:00",2640365,13.03,7.916
"2013-05-31 07:25:30",2640366,13.01,7.926
"2013-05-31 07:26:00",2640367,13.03,7.937
"2013-05-31 07:26:30",2640368,13.02,7.948
"2013-05-31 07:27:00",2640369,13.03,7.959
"2013-05-31 07:27:30",2640370,13.01,7.967
"2013-05-31 07:28:00",2640371,13.03,7.98
"2013-05-31 07:28:30",2640372,13.02,7.989
"2013-05-31 07:29:00",2640373,13.03,7.999
"2013-05-31 07:29:30",2640374,13.02,8.01
"2013-05-31 07:30:00",2640375,13.03,8.02
"2013-05-31 07:30:30",2640376,13.01,8.03
"2013-05-31 07:31:00",2640377,13.03,8.04
"2013-05-31 07:31:30",2640378,13.02,8.06
"2013-05-31 07:32:00",2640379,13.03,8.07
"2013-05-31 07:32:30",2640380,13.02,8.08
"2013-05-31 07:33:00",2640381,13.03,8.09
"2013-05-31 07:33:30",2640382,13.01,8.1
"2013-05-31 07:34:00",2640383,13.03,8.11
"2013-05-31 07:34:30",2640384,13.01,8.12
"2013-05-31 07:35:00",2640385,13.03,8.13
"2013-05-31 07:35:30",2640386,13.01,8.14
"2013-05-31 07:36:00",2640387,13.03,8.16
"2013-05-31 07:36:30",2640388,13.01,8.17
"2013-05-31 07:37:00",2640389,13.03,8.18
"2013-05-31 07:37:30",2640390,13.01,8.19
"2013-05-31 07:38:00",2640391,13.03,8.21
"2013-05-31 07:38:30",2640392,13.01,8.21
"2013-05-31 07:39:00",2640393,13.03,8.23
"2013-05-31 07:39:30",2640394,13.02,8.24
"2013-05-31 07:40:00",2640395,13.03,8.26
"2013-05-31 07:40:30",2640396,13.01,8.27
"2013-05-31 07:41:00",2640397,13.03,8.28
"2013-05-31 07:41:30",2640398,13.01,8.29
"2013-05-31 07:42:00",2640399,13.03,8.3
"2013-05-31 07:42:30",2640400,13.01,8.32
"2013-05-31 07:43:00",2640401,13.04,8.33
"2013-05-31 07:43:30",2640402,13.01,8.34
"2013-05-31 07:44:00",2640403,13.03,8.36
"2013-05-31 07:44:30",2640404,13.02,8.37
"2013-05-31 07:45:00",2640405,13.03,8.38
"2013-05-31 07:45:30",2640406,13.01,8.4
"2013-05-31 07:46:00",2640407,13.03,8.41
"2013-05-31 07:46:30",2640408,13.01,8.42
"2013-05-31 07:47:00",2640409,13.03,8.44
"2013-05-31 07:47:30",2640410,13.01,8.45
"2013-05-31 07:48:00",2640411,13.03,8.47
"2013-05-31 07:48:30",2640412,13.01,8.48
"2013-05-31 07:49:00",2640413,13.03,8.49
"2013-05-31 07:49:30",2640414,13.01,8.51
"2013-05-31 07:50:00",2640415,13.04,8.52
"2013-05-31 07:50:30",2640416,13.01,8.53
"2013-05-31 07:51:00",2640417,13.03,8.55
"2013-05-31 07:51:30",2640418,13.01,8.56
"2013-05-31 07:52:00",2640419,13.03,8.57
"2013-05-31 07:52:30",2640420,13.01,8.58
"2013-05-31 07:53:00",2640421,13.03,8.6
"2013-05-31 07:53:30",2640422,13.01,8.61
"2013-05-31 07:54:00",2640423,13.03,8.62
"2013-05-31 07:54:30",2640424,13.01,8.64
"2013-05-31 07:55:00",2640425,13.03,8.65
"2013-05-31 07:55:30",2640426,13.02,8.66
"2013-05-31 07:56:00",2640427,13.04,8.67
"2013-05-31 07:56:30",2640428,13.02,8.69
"2013-05-31 07:57:00",2640429,13.03,8.7
"2013-05-31 07:57:30",2640430,13.01,8.71
"2013-05-31 07:58:00",2640431,13.03,8.72
"2013-05-31 07:58:30",2640432,13.02,8.73
"2013-05-31 07:59:00",2640433,13.03,8.75
"2013-05-31 07:59:30",2640434,13.02,8.76
"2013-05-31 08:00:00",2640435,13.04,8.77
"2013-05-31 08:00:30",2640436,13.02,8.78
"2013-05-31 08:01:00",2640437,13.03,8.79
"2013-05-31 08:01:30",2640438,13.02,8.8
"2013-05-31 08:02:00",2640439,13.03,8.82
"2013-05-31 08:02:30",2640440,13.02,8.83
"2013-05-31 08:03:00",2640441,13.03,8.84
"2013-05-31 08:03:30",2640442,13.02,8.85
"2013-05-31 08:04:00",2640443,13.03,8.87
"2013-05-31 08:04:30",2640444,13.01,8.88
"2013-05-31 08:05:00",2640445,13.03,8.89
"2013-05-31 08:05:30",2640446,13.02,8.91
"2013-05-31 08:06:00",2640447,13.04,8.92
"2013-05-31 08:06:30",2640448,13.02,8.94
"2013-05-31 08:07:00",2640449,13.04,8.95
"2013-05-31 08:07:30",2640450,13.02,8.96
"2013-05-31 08:08:00",2640451,13.03,8.98
"2013-05-31 08:08:30",2640452,13.01,8.99
"2013-05-31 08:09:00",2640453,13.04,9.01
"2013-05-31 08:09:30",2640454,13.01,9.02
"2013-05-31 08:10:00",2640455,13.03,9.04
"2013-05-31 08:10:30",2640456,13.01,9.05
"2013-05-31 08:11:00",2640457,13.04,9.07
"2013-05-31 08:11:30",2640458,13.02,9.08
"2013-05-31 08:12:00",2640459,13.04,9.1
"2013-05-31 08:12:30",2640460,13.02,9.11
"2013-05-31 08:13:00",2640461,13.04,9.13
"2013-05-31 08:13:30",2640462,13.02,9.14
"2013-05-31 08:14:00",2640463,13.04,9.16
"2013-05-31 08:14:30",2640464,13.02,9.18
"2013-05-31 08:15:00",2640465,13.03,9.19
"2013-05-31 08:15:30",2640466,13.02,9.21
"2013-05-31 08:16:00",2640467,13.03,9.23
"2013-05-31 08:16:30",2640468,13.01,9.24
"2013-05-31 08:17:00",2640469,13.03,9.26
"2013-05-31 08:17:30",2640470,13.02,9.28
"2013-05-31 08:18:00",2640471,13.04,9.29
"2013-05-31 08:18:30",2640472,13.02,9.31
"2013-05-31 08:19:00",2640473,13.03,9.33
"2013-05-31 08:19:30",2640474,13.01,9.34
"2013-05-31 08:20:00",2640475,13.04,9.36
"2013-05-31 08:20:30",2640476,13.01,9.38
"2013-05-31 08:21:00",2640477,13.04,9.39
"2013-05-31 08:21:30",2640478,13.02,9.41
"2013-05-31 08:22:00",2640479,13.03,9.42
"2013-05-31 08:22:30",2640480,13.02,9.44
"2013-05-31 08:23:00",2640481,13.04,9.46
"2013-05-31 08:23:30",2640482,13.02,9.47
"2013-05-31 08:24:00",2640483,13.03,9.49
"2013-05-31 08:24:30",2640484,13.02,9.5
"2013-05-31 08:25:00",2640485,13.04,9.52
"2013-05-31 08:25:30",2640486,13.02,9.53
"2013-05-31 08:26:00",2640487,13.04,9.55
"2013-05-31 08:26:30",2640488,13.02,9.56
"2013-05-31 08:27:00",2640489,13.03,9.58
"2013-05-31 08:27:30",2640490,13.02,9.59
"2013-05-31 08:28:00",2640491,13.04,9.61
"2013-05-31 08:28:30",2640492,13.02,9.62
"2013-05-31 08:29:00",2640493,13.04,9.64
"2013-05-31 08:29:30",2640494,13.02,9.65
"2013-05-31 08:30:00",2640495,13.04,9.67
"2013-05-31 08:30:30",2640496,13.02,9.68
"2013-05-31 08:31:00",2640497,13.04,9.7
"2013-05-31 08:31:30",2640498,13.02,9.71
"2013-05-31 08:32:00",2640499,13.04,9.73
"2013-05-31 08:32:30",2640500,13.02,9.74
"2013-05-31 08:33:00",2640501,13.04,9.76
"2013-05-31 08:33:30",2640502,13.02,9.78
"2013-05-31 08:34:00",2640503,13.03,9.79
"2013-05-31 08:34:30",2640504,13.02,9.81
"2013-05-31 08:35:00",2640505,13.03,9.83
"2013-05-31 08:35:30",2640506,13.01,9.84
"2013-05-31 08:36:00",2640507,13.03,9.86
"2013-05-31 08:36:30",2640508,13.02,9.87
"2013-05-31 08:37:00",2640509,13.04,9.89
"2013-05-31 08:37:30",2640510,13.02,9.91
"2013-05-31 08:38:00",2640511,13.04,9.92
"2013-05-31 08:38:30",2640512,13.02,9.94
"2013-05-31 08:39:00",2640513,13.04,9.95
"2013-05-31 08:39:30",2640514,13.02,9.97
"2013-05-31 08:40:00",2640515,13.04,9.99
"2013-05-31 08:40:30",2640516,13.02,10.01
"2013-05-31 08:41:00",2640517,13.04,10.02
"2013-05-31 08:41:30",2640518,13.01,10.04
"2013-05-31 08:42:00",2640519,13.03,10.06
"2013-05-31 08:42:30",2640520,13.02,10.07
"2013-05-31 08:43:00",2640521,13.04,10.09
"2013-05-31 08:43:30",2640522,13.02,10.11
"2013-05-31 08:44:00",2640523,13.04,10.13
"2013-05-31 08:44:30",2640524,13.02,10.14
"2013-05-31 08:45:00",2640525,13.04,10.16
"2013-05-31 08:45:30",2640526,13.02,10.17
"2013-05-31 08:46:00",2640527,13.04,10.19
"2013-05-31 08:46:30",2640528,13.02,10.21
"2013-05-31 08:47:00",2640529,13.04,10.22
"2013-05-31 08:47:30",2640530,13.02,10.24
"2013-05-31 08:48:00",2640531,13.04,10.26
"2013-05-31 08:48:30",2640532,13.02,10.27
"2013-05-31 08:49:00",2640533,13.04,10.29
"2013-05-31 08:49:30",2640534,13.02,10.3
"2013-05-31 08:50:00",2640535,13.04,10.31
"2013-05-31 08:50:30",2640536,13.02,10.33
"2013-05-31 08:51:00",2640537,13.04,10.34
"2013-05-31 08:51:30",2640538,13.02,10.36
"2013-05-31 08:52:00",2640539,13.04,10.37
"2013-05-31 08:52:30",2640540,13.02,10.39
"2013-05-31 08:53:00",2640541,13.03,10.4
"2013-05-31 08:53:30",2640542,13.02,10.41
"2013-05-31 08:54:00",2640543,13.04,10.43
"2013-05-31 08:54:30",2640544,13.02,10.44
